x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.54874399,0.07021751,0.22941140,0.50393597,-0.49997282,0.49009942,0.50584412,377.40554169,1.07051575,2.39867623,1.07051575,360.72460668,-5.79617545,2.39867623,-5.79617545,368.08468164,0.27642843,-0.76897633,-0.49686625,-0.76897633,8.23558517,6.03671706,-0.49686625,6.03671706,5.67670100
0.54883494,0.07041156,0.22940459,0.50393785,-0.49996935,0.49009811,0.50584695,377.44272567,1.06854400,2.39969375,1.06854400,360.74942194,-5.79373907,2.39969375,-5.79373907,368.11944592,0.27669255,-0.76938398,-0.49718536,-0.76938398,8.24940053,6.03791644,-0.49718536,6.03791644,5.68052966
0.54892586,0.07060552,0.22939777,0.50393972,-0.49996588,0.49009679,0.50584979,377.47990861,1.06656356,2.40071642,1.06656356,360.77424958,-5.79129195,2.40071642,-5.79129195,368.15420419,0.27695995,-0.76979453,-0.49750459,-0.76979453,8.26314665,6.03905476,-0.49750459,6.03905476,5.68437808
0.54901675,0.07079939,0.22939095,0.50394160,-0.49996242,0.49009548,0.50585262,377.51709049,1.06457445,2.40174424,1.06457445,360.79908964,-5.78883412,2.40174424,-5.78883412,368.18895647,0.27723063,-0.77020797,-0.49782393,-0.77020797,8.27682313,6.04013202,-0.49782393,6.04013202,5.68824610
0.54910760,0.07099317,0.22938413,0.50394348,-0.49995895,0.49009416,0.50585545,377.55427130,1.06257668,2.40277724,1.06257668,360.82394214,-5.78636559,2.40277724,-5.78636559,368.22370278,0.27750461,-0.77062431,-0.49814339,-0.77062431,8.29042962,6.04114823,-0.49814339,6.04114823,5.69213358
0.54919842,0.07118686,0.22937730,0.50394536,-0.49995548,0.49009284,0.50585827,377.59145104,1.06057026,2.40381541,1.06057026,360.84880711,-5.78388639,2.40381541,-5.78388639,368.25844313,0.27778191,-0.77104356,-0.49846295,-0.77104356,8.30396573,6.04210339,-0.49846295,6.04210339,5.69604037
0.54928921,0.07138045,0.22937046,0.50394724,-0.49995202,0.49009153,0.50586110,377.62862967,1.05855520,2.40485875,1.05855520,360.87368458,-5.78139656,2.40485875,-5.78139656,368.29317754,0.27806253,-0.77146571,-0.49878262,-0.77146571,8.31743108,6.04299750,-0.49878262,6.04299750,5.69996630
0.54937997,0.07157395,0.22936363,0.50394913,-0.49994855,0.49009021,0.50586392,377.66580718,1.05653152,2.40590729,1.05653152,360.89857457,-5.77889611,2.40590729,-5.77889611,368.32790603,0.27834649,-0.77189078,-0.49910240,-0.77189078,8.33082530,6.04383057,-0.49910240,6.04383057,5.70391124
0.54947070,0.07176736,0.22935678,0.50395101,-0.49994508,0.49008890,0.50586674,377.70298356,1.05449921,2.40696102,1.05449921,360.92347711,-5.77638507,2.40696102,-5.77638507,368.36262860,0.27863380,-0.77231876,-0.49942228,-0.77231876,8.34414803,6.04460261,-0.49942228,6.04460261,5.70787503
0.54956139,0.07196068,0.22934993,0.50395290,-0.49994162,0.49008758,0.50586956,377.74015880,1.05245831,2.40801996,1.05245831,360.94839224,-5.77386348,2.40801996,-5.77386348,368.39734529,0.27892447,-0.77274965,-0.49974226,-0.77274965,8.35739890,6.04531363,-0.49974226,6.04531363,5.71185752
0.54965205,0.07215390,0.22934308,0.50395479,-0.49993815,0.49008626,0.50587238,377.77733288,1.05040881,2.40908410,1.05040881,360.97331997,-5.77133135,2.40908410,-5.77133135,368.43205610,0.27921852,-0.77318347,-0.50006233,-0.77318347,8.37057753,6.04596363,-0.50006233,6.04596363,5.71585856
0.54974268,0.07234704,0.22933622,0.50395668,-0.49993469,0.49008494,0.50587520,377.81450577,1.04835072,2.41015345,1.04835072,360.99826035,-5.76878871,2.41015345,-5.76878871,368.46676106,0.27951596,-0.77362020,-0.50038249,-0.77362020,8.38368357,6.04655262,-0.50038249,6.04655262,5.71987800
0.54983327,0.07254008,0.22932936,0.50395857,-0.49993123,0.49008363,0.50587802,377.85167748,1.04628407,2.41122803,1.04628407,361.02321339,-5.76623559,2.41122803,-5.76623559,368.50146018,0.27981681,-0.77405986,-0.50070274,-0.77405986,8.39671664,6.04708063,-0.50070274,6.04708063,5.72391569
0.54992384,0.07273302,0.22932249,0.50396046,-0.49992777,0.49008231,0.50588083,377.88884798,1.04420885,2.41230784,1.04420885,361.04817912,-5.76367202,2.41230784,-5.76367202,368.53615347,0.28012107,-0.77450245,-0.50102308,-0.77450245,8.40967640,6.04754764,-0.50102308,6.04754764,5.72797149
0.55001437,0.07292588,0.22931562,0.50396236,-0.49992430,0.49008099,0.50588364,377.92601726,1.04212509,2.41339288,1.04212509,361.07315757,-5.76109802,2.41339288,-5.76109802,368.57084097,0.28042876,-0.77494796,-0.50134349,-0.77494796,8.42256248,6.04795369,-0.50134349,6.04795369,5.73204524
0.55010487,0.07311864,0.22930874,0.50396425,-0.49992084,0.49007967,0.50588645,377.96318530,1.04003279,2.41448316,1.04003279,361.09814877,-5.75851362,2.41448316,-5.75851362,368.60552268,0.28073990,-0.77539640,-0.50166398,-0.77539640,8.43537452,6.04829878,-0.50166398,6.04829878,5.73613680
0.55019533,0.07331131,0.22930186,0.50396615,-0.49991738,0.49007835,0.50588926,378.00035209,1.03793196,2.41557868,1.03793196,361.12315274,-5.75591885,2.41557868,-5.75591885,368.64019862,0.28105449,-0.77584778,-0.50198453,-0.77584778,8.44811217,6.04858293,-0.50198453,6.04858293,5.74024602
0.55028577,0.07350388,0.22929498,0.50396804,-0.49991392,0.49007703,0.50589207,378.03751761,1.03582261,2.41667946,1.03582261,361.14816951,-5.75331373,2.41667946,-5.75331373,368.67486882,0.28137255,-0.77630209,-0.50230515,-0.77630209,8.46077507,6.04880615,-0.50230515,6.04880615,5.74437275
0.55037617,0.07369636,0.22928808,0.50396994,-0.49991046,0.49007571,0.50589488,378.07468185,1.03370476,2.41778550,1.03370476,361.17319911,-5.75069829,2.41778550,-5.75069829,368.70953329,0.28169409,-0.77675933,-0.50262584,-0.77675933,8.47336288,6.04896847,-0.50262584,6.04896847,5.74851684
0.55046653,0.07388875,0.22928119,0.50397184,-0.49990700,0.49007439,0.50589768,378.11184479,1.03157842,2.41889679,1.03157842,361.19824157,-5.74807256,2.41889679,-5.74807256,368.74419205,0.28201913,-0.77721951,-0.50294657,-0.77721951,8.48587525,6.04906989,-0.50294657,6.04906989,5.75267815
0.55055687,0.07408105,0.22927429,0.50397374,-0.49990354,0.49007307,0.50590048,378.14900642,1.02944360,2.42001336,1.02944360,361.22329690,-5.74543657,2.42001336,-5.74543657,368.77884512,0.28234767,-0.77768262,-0.50326736,-0.77768262,8.49831182,6.04911043,-0.50326736,6.04911043,5.75685654
0.55064717,0.07427326,0.22926738,0.50397565,-0.49990008,0.49007175,0.50590329,378.18616673,1.02730030,2.42113520,1.02730030,361.24836515,-5.74279034,2.42113520,-5.74279034,368.81349253,0.28267974,-0.77814867,-0.50358819,-0.77814867,8.51067226,6.04909013,-0.50358819,6.04909013,5.76105185
0.55073744,0.07446537,0.22926047,0.50397755,-0.49989663,0.49007043,0.50590609,378.22332570,1.02514855,2.42226233,1.02514855,361.27344632,-5.74013390,2.42226233,-5.74013390,368.84813428,0.28301535,-0.77861766,-0.50390906,-0.77861766,8.52295621,6.04900899,-0.50390906,6.04900899,5.76526394
0.55082768,0.07465738,0.22925355,0.50397945,-0.49989317,0.49006911,0.50590888,378.26048331,1.02298835,2.42339473,1.02298835,361.29854046,-5.73746727,2.42339473,-5.73746727,368.88277041,0.28335451,-0.77908959,-0.50422997,-0.77908959,8.53516335,6.04886703,-0.50422997,6.04886703,5.76949267
0.55091789,0.07484931,0.22924663,0.50398136,-0.49988971,0.49006779,0.50591168,378.29763955,1.02081972,2.42453243,1.02081972,361.32364759,-5.73479049,2.42453243,-5.73479049,368.91740092,0.28369723,-0.77956445,-0.50455090,-0.77956445,8.54729333,6.04866429,-0.50455090,6.04866429,5.77373789
0.55100806,0.07504114,0.22923971,0.50398327,-0.49988626,0.49006646,0.50591448,378.33479441,1.01864266,2.42567542,1.01864266,361.34876773,-5.73210359,2.42567542,-5.73210359,368.95202585,0.28404352,-0.78004225,-0.50487185,-0.78004225,8.55934581,6.04840078,-0.50487185,6.04840078,5.77799945
0.55109820,0.07523288,0.22923278,0.50398518,-0.49988280,0.49006514,0.50591727,378.37194788,1.01645719,2.42682372,1.01645719,361.37390090,-5.72940659,2.42682372,-5.72940659,368.98664521,0.28439341,-0.78052300,-0.50519282,-0.78052300,8.57132046,6.04807652,-0.50519282,6.04807652,5.78227722
0.55118830,0.07542452,0.22922584,0.50398709,-0.49987935,0.49006382,0.50592006,378.40909993,1.01426332,2.42797731,1.01426332,361.39904714,-5.72669951,2.42797731,-5.72669951,369.02125902,0.28474690,-0.78100668,-0.50551380,-0.78100668,8.58321694,6.04769155,-0.50551380,6.04769155,5.78657105
0.55127838,0.07561607,0.22921890,0.50398900,-0.49987590,0.49006250,0.50592285,378.44625055,1.01206106,2.42913622,1.01206106,361.42420647,-5.72398239,2.42913622,-5.72398239,369.05586731,0.28510401,-0.78149329,-0.50583477,-0.78149329,8.59503494,6.04724589,-0.50583477,6.04724589,5.79088080
0.55136842,0.07580753,0.22921196,0.50399091,-0.49987244,0.49006117,0.50592564,378.48339974,1.00985042,2.43030044,1.00985042,361.44937892,-5.72125526,2.43030044,-5.72125526,369.09047010,0.28546476,-0.78198285,-0.50615575,-0.78198285,8.60677411,6.04673956,-0.50615575,6.04673956,5.79520633
0.55145843,0.07599890,0.22920501,0.50399282,-0.49986899,0.49005985,0.50592843,378.52054747,1.00763142,2.43146998,1.00763142,361.47456450,-5.71851814,2.43146998,-5.71851814,369.12506740,0.28582914,-0.78247534,-0.50647671,-0.78247534,8.61843413,6.04617260,-0.50647671,6.04617260,5.79954749
0.55154840,0.07619017,0.22919805,0.50399474,-0.49986554,0.49005852,0.50593121,378.55769373,1.00540406,2.43264484,1.00540406,361.49976325,-5.71577106,2.43264484,-5.71577106,369.15965924,0.28619719,-0.78297077,-0.50679765,-0.78297077,8.63001468,6.04554503,-0.50679765,6.04554503,5.80390414
0.55163835,0.07638134,0.22919109,0.50399665,-0.49986209,0.49005720,0.50593400,378.59483852,1.00316836,2.43382503,1.00316836,361.52497520,-5.71301405,2.43382503,-5.71301405,369.19424564,0.28656892,-0.78346913,-0.50711856,-0.78346913,8.64151543,6.04485688,-0.50711856,6.04485688,5.80827614
0.55172826,0.07657243,0.22918413,0.50399857,-0.49985864,0.49005587,0.50593678,378.63198180,1.00092433,2.43501055,1.00092433,361.55020036,-5.71024714,2.43501055,-5.71024714,369.22882662,0.28694433,-0.78397043,-0.50743944,-0.78397043,8.65293607,6.04410819,-0.50743944,6.04410819,5.81266336
0.55181813,0.07676342,0.22917716,0.50400049,-0.49985519,0.49005455,0.50593956,378.66912358,0.99867198,2.43620140,0.99867198,361.57543875,-5.70747035,2.43620140,-5.70747035,369.26340221,0.28732344,-0.78447465,-0.50776027,-0.78447465,8.66427627,6.04329898,-0.50776027,6.04329898,5.81706565
0.55190798,0.07695432,0.22917018,0.50400240,-0.49985174,0.49005322,0.50594234,378.70626383,0.99641133,2.43739759,0.99641133,361.60069042,-5.70468372,2.43739759,-5.70468372,369.29797243,0.28770627,-0.78498181,-0.50808106,-0.78498181,8.67553573,6.04242930,-0.50808106,6.04242930,5.82148287
0.55199779,0.07714512,0.22916320,0.50400432,-0.49984830,0.49005190,0.50594512,378.74340255,0.99414237,2.43859913,0.99414237,361.62595537,-5.70188727,2.43859913,-5.70188727,369.33253730,0.28809283,-0.78549190,-0.50840179,-0.78549190,8.68671412,6.04149916,-0.50840179,6.04149916,5.82591489
0.55208757,0.07733583,0.22915622,0.50400624,-0.49984485,0.49005057,0.50594789,378.78053972,0.99186514,2.43980601,0.99186514,361.65123364,-5.69908103,2.43980601,-5.69908103,369.36709685,0.28848313,-0.78600491,-0.50872245,-0.78600491,8.69781115,6.04050862,-0.50872245,6.04050862,5.83036156
0.55217731,0.07752645,0.22914923,0.50400817,-0.49984140,0.49004925,0.50595067,378.81767532,0.98957963,2.44101824,0.98957963,361.67652525,-5.69626503,2.44101824,-5.69626503,369.40165109,0.28887719,-0.78652085,-0.50904304,-0.78652085,8.70882649,6.03945769,-0.50904304,6.03945769,5.83482275
0.55226703,0.07771697,0.22914224,0.50401009,-0.49983796,0.49004792,0.50595344,378.85480935,0.98728587,2.44223582,0.98728587,361.70183022,-5.69343930,2.44223582,-5.69343930,369.43620005,0.28927503,-0.78703970,-0.50936354,-0.78703970,8.71975984,6.03834643,-0.50936354,6.03834643,5.83929832
0.55235670,0.07790740,0.22913524,0.50401201,-0.49983451,0.49004659,0.50595621,378.89194179,0.98498385,2.44345876,0.98498385,361.72714858,-5.69060386,2.44345876,-5.69060386,369.47074376,0.28967665,-0.78756148,-0.50968395,-0.78756148,8.73061090,6.03717487,-0.50968395,6.03717487,5.84378814
0.55244635,0.07809774,0.22912823,0.50401394,-0.49983107,0.49004526,0.50595898,378.92907262,0.98267361,2.44468706,0.98267361,361.75248035,-5.68775876,2.44468706,-5.68775876,369.50528223,0.29008208,-0.78808618,-0.51000425,-0.78808618,8.74137936,6.03594305,-0.51000425,6.03594305,5.84829206
0.55253596,0.07828798,0.22912122,0.50401587,-0.49982763,0.49004394,0.50596175,378.96620183,0.98035513,2.44592073,0.98035513,361.77782555,-5.68490400,2.44592073,-5.68490400,369.53981550,0.29049132,-0.78861378,-0.51032445,-0.78861378,8.75206493,6.03465100,-0.51032445,6.03465100,5.85280996
0.55262554,0.07847813,0.22911421,0.50401779,-0.49982418,0.49004261,0.50596452,379.00332942,0.97802845,2.44715975,0.97802845,361.80318422,-5.68203964,2.44715975,-5.68203964,369.57434358,0.29090439,-0.78914430,-0.51064453,-0.78914430,8.76266731,6.03329877,-0.51064453,6.03329877,5.85734170
0.55271509,0.07866818,0.22910719,0.50401972,-0.49982074,0.49004128,0.50596728,379.04045536,0.97569356,2.44840415,0.97569356,361.82855636,-5.67916568,2.44840415,-5.67916568,369.60886651,0.29132131,-0.78967773,-0.51096447,-0.78967773,8.77318619,6.03188640,-0.51096447,6.03188640,5.86188714
0.55280460,0.07885814,0.22910016,0.50402165,-0.49981730,0.49003995,0.50597005,379.07757964,0.97335049,2.44965392,0.97335049,361.85394201,-5.67628217,2.44965392,-5.67628217,369.64338430,0.29174208,-0.79021406,-0.51128427,-0.79021406,8.78362130,6.03041393,-0.51128427,6.03041393,5.86644615
0.55289408,0.07904801,0.22909313,0.50402358,-0.49981386,0.49003862,0.50597281,379.11470226,0.97099925,2.45090906,0.97099925,361.87934119,-5.67338913,2.45090906,-5.67338913,369.67789698,0.29216674,-0.79075329,-0.51160393,-0.79075329,8.79397233,6.02888141,-0.51160393,6.02888141,5.87101860
0.55298353,0.07923779,0.22908610,0.50402551,-0.49981043,0.49003729,0.50597557,379.15182319,0.96863983,2.45216958,0.96863983,361.90475392,-5.67048659,2.45216958,-5.67048659,369.71240457,0.29259528,-0.79129542,-0.51192342,-0.79129542,8.80423900,6.02728888,-0.51192342,6.02728888,5.87560435
0.55307294,0.07942747,0.22907906,0.50402745,-0.49980699,0.49003596,0.50597833,379.18894243,0.96627227,2.45343548,0.96627227,361.93018023,-5.66757459,2.45343548,-5.66757459,369.74690711,0.29302772,-0.79184044,-0.51224274,-0.79184044,8.81442102,6.02563639,-0.51224274,6.02563639,5.88020328
0.55316232,0.07961705,0.22907201,0.50402938,-0.49980355,0.49003463,0.50598109,379.22605996,0.96389657,2.45470676,0.96389657,361.95562013,-5.66465314,2.45470676,-5.66465314,369.78140461,0.29346409,-0.79238835,-0.51256188,-0.79238835,8.82451811,6.02392398,-0.51256188,6.02392398,5.88481525
0.55325167,0.07980655,0.22906497,0.50403131,-0.49980012,0.49003330,0.50598384,379.26317577,0.96151274,2.45598342,0.96151274,361.98107366,-5.66172228,2.45598342,-5.66172228,369.81589710,0.29390439,-0.79293914,-0.51288083,-0.79293914,8.83452998,6.02215170,-0.51288083,6.02215170,5.88944012
0.55334098,0.07999595,0.22905791,0.50403325,-0.49979668,0.49003197,0.50598660,379.30028984,0.95912080,2.45726546,0.95912080,362.00654082,-5.65878204,2.45726546,-5.65878204,369.85038460,0.29434864,-0.79349281,-0.51319958,-0.79349281,8.84445636,6.02031960,-0.51319958,6.02031960,5.89407778
0.55343027,0.08018525,0.22905085,0.50403518,-0.49979325,0.49003063,0.50598935,379.33740217,0.95672076,2.45855290,0.95672076,362.03202166,-5.65583245,2.45855290,-5.65583245,369.88486715,0.29479685,-0.79404936,-0.51351811,-0.79404936,8.85429697,6.01842773,-0.51351811,6.01842773,5.89872809
0.55351951,0.08037446,0.22904379,0.50403712,-0.49978981,0.49002930,0.50599210,379.37451274,0.95431262,2.45984572,0.95431262,362.05751618,-5.65287353,2.45984572,-5.65287353,369.91934477,0.29524904,-0.79460877,-0.51383641,-0.79460877,8.86405153,6.01647614,-0.51383641,6.01647614,5.90339092
0.55360873,0.08056358,0.22903672,0.50403906,-0.49978638,0.49002797,0.50599485,379.41162154,0.95189641,2.46114394,0.95189641,362.08302441,-5.64990533,2.46114394,-5.64990533,369.95381748,0.29570522,-0.79517106,-0.51415448,-0.79517106,8.87371978,6.01446489,-0.51415448,6.01446489,5.90806614
0.55369791,0.08075261,0.22902964,0.50404100,-0.49978295,0.49002664,0.50599760,379.44872856,0.94947213,2.46244754,0.94947213,362.10854637,-5.64692786,2.46244754,-5.64692786,369.98828531,0.29616541,-0.79573620,-0.51447229,-0.79573620,8.88330144,6.01239401,-0.51447229,6.01239401,5.91275362
0.55378705,0.08094154,0.22902256,0.50404294,-0.49977952,0.49002530,0.50600035,379.48583378,0.94703979,2.46375655,0.94703979,362.13408209,-5.64394116,2.46375655,-5.64394116,370.02274829,0.29662963,-0.79630419,-0.51478985,-0.79630419,8.89279624,6.01026358,-0.51478985,6.01026358,5.91745325
0.55387616,0.08113037,0.22901548,0.50404488,-0.49977609,0.49002397,0.50600309,379.52293719,0.94459942,2.46507094,0.94459942,362.15963158,-5.64094526,2.46507094,-5.64094526,370.05720644,0.29709789,-0.79687504,-0.51510713,-0.79687504,8.90220391,6.00807363,-0.51510713,6.00807363,5.92216489
0.55396524,0.08131912,0.22900839,0.50404682,-0.49977266,0.49002263,0.50600584,379.56003878,0.94215101,2.46639074,0.94215101,362.18519488,-5.63794018,2.46639074,-5.63794018,370.09165980,0.29757020,-0.79744872,-0.51542412,-0.79744872,8.91152421,6.00582424,-0.51542412,6.00582424,5.92688841
0.55405429,0.08150777,0.22900129,0.50404876,-0.49976923,0.49002130,0.50600858,379.59713854,0.93969459,2.46771593,0.93969459,362.21077199,-5.63492596,2.46771593,-5.63492596,370.12610838,0.29804658,-0.79802525,-0.51574082,-0.79802525,8.92075685,6.00351545,-0.51574082,6.00351545,5.93162370
0.55414330,0.08169632,0.22899419,0.50405071,-0.49976581,0.49001996,0.50601132,379.63423645,0.93723017,2.46904652,0.93723017,362.23636294,-5.63190263,2.46904652,-5.63190263,370.16055222,0.29852704,-0.79860460,-0.51605720,-0.79860460,8.92990160,6.00114732,-0.51605720,6.00114732,5.93637062
0.55423228,0.08188479,0.22898709,0.50405265,-0.49976238,0.49001863,0.50601406,379.67133251,0.93475775,2.47038251,0.93475775,362.26196775,-5.62887022,2.47038251,-5.62887022,370.19499134,0.29901161,-0.79918678,-0.51637326,-0.79918678,8.93895818,5.99871991,-0.51637326,5.99871991,5.94112905
0.55432123,0.08207316,0.22897998,0.50405460,-0.49975896,0.49001729,0.50601680,379.70842669,0.93227735,2.47172390,0.93227735,362.28758645,-5.62582876,2.47172390,-5.62582876,370.22942577,0.29950029,-0.79977178,-0.51668899,-0.79977178,8.94792635,5.99623328,-0.51668899,5.99623328,5.94589887
0.55441014,0.08226143,0.22897286,0.50405654,-0.49975553,0.49001596,0.50601953,379.74551900,0.92978899,2.47307070,0.92978899,362.31321905,-5.62277827,2.47307070,-5.62277827,370.26385554,0.29999310,-0.80035959,-0.51700436,-0.80035959,8.95680586,5.99368749,-0.51700436,5.99368749,5.95067997
0.55449901,0.08244961,0.22896574,0.50405849,-0.49975211,0.49001462,0.50602227,379.78260941,0.92729267,2.47442289,0.92729267,362.33886557,-5.61971880,2.47442289,-5.61971880,370.29828067,0.30049007,-0.80095020,-0.51731936,-0.80095020,8.96559645,5.99108260,-0.51731936,5.99108260,5.95547220
0.55458786,0.08263770,0.22895862,0.50406044,-0.49974869,0.49001328,0.50602500,379.81969792,0.92478841,2.47578049,0.92478841,362.36452604,-5.61665036,2.47578049,-5.61665036,370.33270120,0.30099119,-0.80154360,-0.51763399,-0.80154360,8.97429788,5.98841868,-0.51763399,5.98841868,5.96027546
0.55467667,0.08282570,0.22895148,0.50406239,-0.49974527,0.49001195,0.50602774,379.85678451,0.92227622,2.47714350,0.92227622,362.39020048,-5.61357299,2.47714350,-5.61357299,370.36711715,0.30149649,-0.80213980,-0.51794823,-0.80213980,8.98290991,5.98569579,-0.51794823,5.98569579,5.96508963
0.55476544,0.08301360,0.22894435,0.50406434,-0.49974185,0.49001061,0.50603047,379.89386918,0.91975612,2.47851190,0.91975612,362.41588890,-5.61048673,2.47851190,-5.61048673,370.40152855,0.30200599,-0.80273878,-0.51826205,-0.80273878,8.99143230,5.98291398,-0.51826205,5.98291398,5.96991458
