x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.55943891,0.06597465,0.30010363,0.00032252,0.13444888,-0.00184902,255.53450560,-19.23925993,-33.98639383,-19.23925993,295.71011273,-2.18714600,-33.98639383,-2.18714600,258.35061191,14.93378355,-4.36037032,11.98539854,-4.36037032,1.41222793,-2.20035800,11.98539854,-2.20035800,35.09282240
0.55943977,0.06732273,0.30008504,-0.00015800,0.13515120,-0.00186862,254.55682024,-19.57630789,-34.38892463,-19.57630789,295.44335695,-2.09870081,-34.38892463,-2.09870081,258.06289227,14.60594940,-4.17063540,11.78511841,-4.17063540,1.32506117,-2.08570275,11.78511841,-2.08570275,35.46131705
0.55943575,0.06867767,0.30006626,-0.00065157,0.13582028,-0.00188643,253.57000083,-19.91400363,-34.78996710,-19.91400363,295.17403942,-2.00583898,-34.78996710,-2.00583898,257.77922432,14.27922662,-3.98560026,11.58542232,-3.98560026,1.24185811,-1.97502900,11.58542232,-1.97502900,35.82981113
0.55942674,0.07003914,0.30004731,-0.00115826,0.13645584,-0.00190250,252.57425479,-20.25219898,-35.18942650,-20.25219898,294.90234838,-1.90851215,-35.18942650,-1.90851215,257.49959794,13.95368156,-3.80526996,11.38632107,-3.80526996,1.16252694,-1.86830665,11.38632107,-1.86830665,36.19777141
0.55941259,0.07140679,0.30002821,-0.00167805,0.13705768,-0.00191690,251.56979622,-20.59074275,-35.58720761,-20.59074275,294.62847581,-1.80667377,-35.58720761,-1.80667377,257.22400142,13.62938174,-3.62964577,11.18782480,-3.62964577,1.08697379,-1.76550314,11.18782480,-1.76550314,36.56466749
0.55939318,0.07278029,0.30000897,-0.00221082,0.13762559,-0.00192966,250.55684569,-20.92948087,-35.98321473,-20.92948087,294.35261715,-1.70027913,-35.98321473,-1.70027913,256.95242143,13.30639586,-3.45872525,10.98994302,-3.45872525,1.01510297,-1.66658359,10.98994302,-1.66658359,36.92997274
0.55936837,0.07415930,0.29998961,-0.00275639,0.13815945,-0.00194086,249.53563012,-21.26825648,-36.37735178,-21.26825648,294.07497110,-1.58928547,-36.37735178,-1.58928547,256.68484289,12.98479402,-3.29250224,10.79268466,-3.29250224,0.94681720,-1.57151088,10.79268466,-1.57151088,37.29316524
0.55933805,0.07554348,0.29997015,-0.00331447,0.13865918,-0.00195053,248.50638257,-21.60691009,-36.76952235,-21.60691009,293.79573942,-1.47365201,-36.76952235,-1.47365201,256.42124893,12.66464772,-3.13096697,10.59605811,-3.13096697,0.88201784,-1.48024580,10.59605811,-1.48024580,37.65372866
0.55930208,0.07693248,0.29995060,-0.00388467,0.13912476,-0.00195873,247.46934210,-21.94527968,-37.15962978,-21.94527968,293.51512662,-1.35334008,-37.15962978,-1.35334008,256.16162083,12.34603003,-2.97410608,10.40007130,-2.97410608,0.82060511,-1.39274715,10.40007130,-1.39274715,38.01115315
0.55926035,0.07832597,0.29993098,-0.00446657,0.13955624,-0.00196552,246.42475355,-22.28320085,-37.54757719,-22.28320085,293.23333978,-1.22831312,-37.54757719,-1.22831312,255.90593789,12.02901567,-2.82190266,10.20473174,-2.82190266,0.76247832,-1.30897188,10.20473174,-1.30897188,38.36493615
0.55921275,0.07972361,0.29991129,-0.00505962,0.13995372,-0.00197096,245.37286736,-22.62050700,-37.93326763,-22.62050700,292.95058821,-1.09853679,-37.93326763,-1.09853679,255.65417741,11.71368109,-2.67433636,10.01004656,-2.67433636,0.70753607,-1.22887515,10.01004656,-1.22887515,38.71458326
0.55915916,0.08112505,0.29989156,-0.00566326,0.14031740,-0.00197508,244.31393939,-22.95702940,-38.31660404,-22.95702940,292.66708328,-0.96397906,-38.31660404,-0.96397906,255.40631460,11.40010460,-2.53138337,9.81602261,-2.53138337,0.65567648,-1.15241051,9.81602261,-1.15241051,39.05960899
0.55909949,0.08252996,0.29987179,-0.00627682,0.14064754,-0.00197795,243.24823066,-23.29259742,-38.69748942,-23.29259742,292.38303806,-0.82461024,-38.69748942,-0.82461024,255.16232249,11.08836647,-2.39301655,9.62266645,-2.39301655,0.60679741,-1.07952995,9.62266645,-1.07952995,39.39953758
0.55903363,0.08393800,0.29985200,-0.00689962,0.14094450,-0.00197960,242.17600720,-23.62703865,-39.07582685,-23.62703865,292.09866709,-0.68040307,-39.07582685,-0.68040307,254.92217188,10.77854899,-2.25920547,9.42998448,-2.25920547,0.56079661,-1.01018406,9.42998448,-1.01018406,39.73390367
0.55896149,0.08534885,0.29983220,-0.00753089,0.14120869,-0.00198009,241.09753978,-23.96017907,-39.45151957,-23.96017907,291.81418610,-0.53133281,-39.45151957,-0.53133281,254.68583124,10.47073659,-2.12991645,9.23798293,-2.12991645,0.51757197,-0.94432212,9.23798293,-0.94432212,40.06225307
0.55888301,0.08676217,0.29981240,-0.00816986,0.14144065,-0.00197946,240.01310370,-24.29184323,-39.82447108,-24.29184323,291.52981167,-0.37737728,-39.82447108,-0.37737728,254.45326667,10.16501589,-2.00511266,9.04666796,-2.00511266,0.47702170,-0.88189220,9.04666796,-0.88189220,40.38414339
0.55879810,0.08817766,0.29979261,-0.00881571,0.14164098,-0.00197774,238.92297859,-24.62185441,-40.19458517,-24.62185441,291.24576100,-0.21851697,-40.19458517,-0.21851697,254.22444178,9.86147585,-1.88475414,8.85604572,-1.88475414,0.43904448,-0.82284125,8.85604572,-0.82284125,40.69914470
0.55870669,0.08959499,0.29977284,-0.00946761,0.14181039,-0.00197497,237.82744812,-24.95003479,-40.56176605,-24.95003479,290.96225156,-0.05473506,-40.56176605,-0.05473506,253.99931770,9.56020777,-1.76879794,8.66612238,-1.76879794,0.40353969,-0.76711524,8.66612238,-0.76711524,41.00684013
0.55860874,0.09101387,0.29975311,-0.01012470,0.14194968,-0.00197118,236.72679981,-25.27620565,-40.92591841,-25.27620565,290.67950081,0.11398245,-40.92591841,0.11398245,253.77785291,9.26130540,-1.65719810,8.47690422,-1.65719810,0.37040752,-0.71465923,8.47690422,-0.71465923,41.30682642
0.55850420,0.09243399,0.29973342,-0.01078613,0.14205972,-0.00196641,235.62132476,-25.60018753,-41.28694746,-25.60018753,290.39772588,0.28764670,-41.28694746,0.28764670,253.56000326,8.96486500,-1.54990580,8.28839763,-1.54990580,0.33954918,-0.66541747,8.28839763,-0.66541747,41.59871452
0.55839302,0.09385506,0.29971378,-0.01145103,0.14214150,-0.00196068,234.51131741,-25.92180046,-41.64475907,-25.92180046,290.11714329,0.46626589,-41.64475907,0.46626589,253.34572186,8.67098540,-1.44686937,8.10060924,-1.44686937,0.31086704,-0.61933351,8.10060924,-0.61933351,41.88213001
0.55827518,0.09527682,0.29969421,-0.01211855,0.14219608,-0.00195401,233.39707527,-26.24086408,-41.99925983,-26.24086408,289.83796859,0.64984521,-41.99925983,0.64984521,253.13495901,8.37976802,-1.34803439,7.91354592,-1.34803439,0.28426474,-0.57635024,7.91354592,-0.57635024,42.15671363
0.55815065,0.09669898,0.29967470,-0.01278786,0.14222463,-0.00194642,232.27889873,-26.55719793,-42.35035710,-26.55719793,289.56041607,0.83838679,-42.35035710,0.83838679,252.92766217,8.09131696,-1.25334375,7.72721486,-1.25334375,0.25964741,-0.53641003,7.72721486,-0.53641003,42.42212168
0.55801942,0.09812131,0.29965528,-0.01345814,0.14222837,-0.00193793,231.15709072,-26.87062154,-42.69795915,-26.87062154,289.28469845,1.03188959,-42.69795915,1.03188959,252.72377589,7.80573899,-1.16273775,7.54162361,-1.16273775,0.23692171,-0.49945479,7.54162361,-0.49945479,42.67802643
0.55788149,0.09954355,0.29963594,-0.01412860,0.14220861,-0.00192854,230.03195650,-27.18095471,-43.04197518,-27.18095471,289.01102656,1.23034937,-43.04197518,1.23034937,252.52324172,7.52314361,-1.07615412,7.35678012,-1.07615412,0.21599602,-0.46542606,7.35678012,-0.46542606,42.92411646
0.55773685,0.10096548,0.29961671,-0.01479847,0.14216676,-0.00191827,228.90380341,-27.48801768,-43.38231547,-27.48801768,288.73960901,1.43375858,-43.38231547,1.43375858,252.32599821,7.24364303,-0.99352815,7.17269282,-0.99352815,0.19678051,-0.43426505,7.17269282,-0.43426505,43.16009699
0.55758552,0.10238688,0.29959758,-0.01546703,0.14210424,-0.00190711,227.77294055,-27.79163133,-43.71889141,-27.79163133,288.47065187,1.64210636,-43.71889141,1.64210636,252.13198081,6.96735218,-0.91479272,6.98937063,-0.91479272,0.17918728,-0.40591275,6.98937063,-0.40591275,43.38569019
0.55742751,0.10380757,0.29957856,-0.01613358,0.14202258,-0.00189506,226.63967860,-28.09161739,-44.05161561,-28.09161739,288.20435839,1.85537841,-44.05161561,1.85537841,251.94112188,6.69438873,-0.83987843,6.80682303,-0.83987843,0.16313044,-0.38031001,6.80682303,-0.38031001,43.60063540
0.55726285,0.10522734,0.29955968,-0.01679747,0.14192334,-0.00188213,225.50432949,-28.38779865,-44.38040199,-28.38779865,287.94092864,2.07355696,-44.38040199,2.07355696,251.75335057,6.42487304,-0.76871361,6.62506011,-0.76871361,0.14852618,-0.35739755,6.62506011,-0.35739755,43.80468936
0.55709156,0.10664603,0.29954092,-0.01745810,0.14180810,-0.00186829,224.36720615,-28.67999915,-44.70516584,-28.67999915,287.68055922,2.29662072,-44.70516584,2.29662072,251.56859284,6.15892815,-0.70122443,6.44409257,-0.70122443,0.13529292,-0.33711609,6.44409257,-0.33711609,43.99762640
0.55691368,0.10806350,0.29952231,-0.01811489,0.14167851,-0.00185354,223.22862228,-28.96804441,-45.02582392,-28.96804441,287.42344294,2.52454479,-45.02582392,2.52454479,251.38677141,5.89667972,-0.63733501,6.26393178,-0.63733501,0.12335130,-0.31940634,6.26393178,-0.31940634,44.17923860
0.55672926,0.10947960,0.29950385,-0.01876732,0.14153621,-0.00183785,222.08889202,-29.25176162,-45.34229457,-29.25176162,287.16976855,2.75730065,-45.34229457,2.75730065,251.20780571,5.63825599,-0.57696744,6.08458984,-0.57696744,0.11262431,-0.30420913,6.08458984,-0.30420913,44.34933586
0.55653834,0.11089422,0.29948555,-0.01941492,0.14138287,-0.00182121,220.94832978,-29.53097987,-45.65449776,-29.53097987,286.91972038,2.99485606,-45.65449776,2.99485606,251.03161187,5.38378772,-0.52004191,5.90607956,-0.52004191,0.10303732,-0.29146539,5.90607956,-0.29146539,44.50774603
0.55634096,0.11230726,0.29946743,-0.02005724,0.14122014,-0.00180359,219.80724987,-29.80553032,-45.96235517,-29.80553032,286.67347807,3.23717504,-45.96235517,3.23717504,250.85810270,5.13340807,-0.46647674,5.72841453,-0.46647674,0.09451812,-0.28111628,5.72841453,-0.28111628,44.65431494
0.55613719,0.11371863,0.29944948,-0.02069389,0.14104969,-0.00178495,218.66596633,-30.07524644,-46.26579031,-30.07524644,286.43121630,3.48421784,-46.26579031,3.48421784,250.68718765,4.88725257,-0.41618854,5.55160912,-0.41618854,0.08699702,-0.27310316,5.55160912,-0.27310316,44.78890640
0.55592709,0.11512825,0.29943173,-0.02132453,0.14087315,-0.00176527,217.52479262,-30.33996420,-46.56472859,-30.33996420,286.19310447,3.73594084,-46.56472859,3.73594084,250.51877282,4.64545893,-0.36909222,5.37567851,-0.36909222,0.08040682,-0.26736768,5.37567851,-0.26736768,44.91140222
0.55571070,0.11653609,0.29941418,-0.02194882,0.14069211,-0.00174451,216.38404137,-30.59952229,-46.85909739,-30.59952229,285.95930643,3.99229660,-46.85909739,3.99229660,250.35276095,4.40816701,-0.32510111,5.20063873,-0.32510111,0.07468287,-0.26385183,5.20063873,-0.26385183,45.02170215
0.55548811,0.11794210,0.29939684,-0.02256648,0.14050812,-0.00172262,215.24402415,-30.85376230,-47.14882615,-30.85376230,285.72998022,4.25323373,-47.14882615,4.25323373,250.18905140,4.17551859,-0.28412705,5.02650663,-0.28412705,0.06976310,-0.26249794,5.02650663,-0.26249794,45.11972380
0.55525937,0.11934625,0.29937972,-0.02317721,0.14032262,-0.00169956,214.10505118,-31.10252893,-47.43384645,-31.10252893,285.50527779,4.51869696,-47.43384645,4.51869696,250.02754018,3.94765730,-0.24608047,4.85329992,-0.24608047,0.06558803,-0.26324875,4.85329992,-0.26324875,45.20540252
0.55502456,0.12074855,0.29936285,-0.02378058,0.14013683,-0.00167529,212.96743112,-31.34567021,-47.71409211,-31.34567021,285.28534477,4.78862703,-47.71409211,4.78862703,249.86811996,3.72472842,-0.21087048,4.68103719,-0.21087048,0.06210077,-0.26604744,4.68103719,-0.26604744,45.27869133
0.55478376,0.12214899,0.29934622,-0.02437601,0.13995165,-0.00164974,211.83147077,-31.58303766,-47.98949925,-31.58303766,285.07032019,5.06296073,-47.98949925,5.06296073,249.71068005,3.50687868,-0.17840498,4.50973789,-0.17840498,0.05924704,-0.27083765,4.50973789,-0.27083765,45.33956067
0.55453704,0.12354758,0.29932985,-0.02496273,0.13976773,-0.00162288,210.69747489,-31.81448650,-48.26000636,-31.81448650,284.86033627,5.34163086,-48.26000636,5.34163086,249.55510649,3.29425611,-0.14859071,4.33942231,-0.14859071,0.05697516,-0.27756354,4.33942231,-0.27756354,45.38799829
0.55428451,0.12494434,0.29931376,-0.02553981,0.13958539,-0.00159465,209.56574593,-32.03987587,-48.52555439,-32.03987587,284.65551817,5.62456624,-48.52555439,5.62456624,249.40128203,3.08700980,-0.12133341,4.17011166,-0.12133341,0.05523605,-0.28616978,4.17011166,-0.28616978,45.42400899
0.55402625,0.12633929,0.29929796,-0.02610615,0.13940468,-0.00156499,208.43658379,-32.25906893,-48.78608685,-32.25906893,284.45598382,5.91169170,-48.78608685,5.91169170,249.24908618,2.88528971,-0.09653787,4.00182795,-0.09653787,0.05398321,-0.29660162,4.00182795,-0.29660162,45.44761439
0.55376238,0.12773244,0.29928246,-0.02666045,0.13922534,-0.00153385,207.31028560,-32.47193315,-49.04154983,-32.47193315,284.26184367,6.20292808,-49.04154983,6.20292808,249.09839527,2.68924639,-0.07410804,3.83459406,-0.07410804,0.05317268,-0.30880487,3.83459406,-0.30880487,45.45885270
0.55349304,0.12912380,0.29926728,-0.02720127,0.13904685,-0.00150117,206.18714549,-32.67834041,-49.29189210,-32.67834041,284.07320053,6.49819228,-49.29189210,6.49819228,248.94908250,2.49903079,-0.05394714,3.66843371,-0.05394714,0.05276307,-0.32272599,3.66843371,-0.32272599,45.45777836
0.55321836,0.13051337,0.29925244,-0.02772698,0.13886838,-0.00146691,205.06745438,-32.87816719,-49.53706520,-32.87816719,283.89014939,6.79739721,-49.53706520,6.79739721,248.80101799,2.31479394,-0.03595776,3.50337140,-0.03595776,0.05271549,-0.33831204,3.50337140,-0.33831204,45.44446181
0.55293850,0.13190116,0.29923794,-0.02823576,0.13868886,-0.00143101,203.95149977,-33.07129476,-49.77702345,-33.07129476,283.71277726,7.10045189,-49.77702345,7.10045189,248.65406887,2.13668673,-0.02004195,3.33943244,-0.02004195,0.05299352,-0.35551074,3.33943244,-0.35551074,45.41898910
0.55265364,0.13328715,0.29922382,-0.02872565,0.13850691,-0.00139341,202.83956550,-33.25760932,-50.01172409,-33.25760932,283.54116300,7.40726146,-50.01172409,7.40726146,248.50809936,1.96485956,-0.00610136,3.17664289,-0.00610136,0.05356319,-0.37427053,3.17664289,-0.37427053,45.38146155
0.55236399,0.13467130,0.29921007,-0.02919449,0.13832093,-0.00135409,201.73193158,-33.43700215,-50.24112726,-33.43700215,283.37537722,7.71772718,-50.24112726,7.71772718,248.36297082,1.79946213,0.00596268,3.01502954,0.00596268,0.05439295,-0.39454049,3.01502954,-0.39454049,45.33199541
0.55206975,0.13605357,0.29919673,-0.02963996,0.13812906,-0.00131298,200.62887400,-33.60936977,-50.46519613,-33.60936977,283.21548215,8.03174657,-50.46519613,8.03174657,248.21854191,1.64064303,0.01624905,2.85461988,0.01624905,0.05545358,-0.41627048,2.85461988,-0.41627048,45.27072142
0.55177119,0.13743388,0.29918381,-0.03005960,0.13792918,-0.00127006,199.53066449,-33.77461412,-50.68389689,-33.77461412,283.06153151,8.34921337,-50.68389689,8.34921337,248.07466862,1.48854952,0.02485671,2.69544203,0.02485671,0.05671817,-0.43941105,2.69544203,-0.43941105,45.19778440
0.55146856,0.13881215,0.29917133,-0.03045077,0.13771899,-0.00122528,198.43757039,-33.93264260,-50.89719888,-33.93264260,282.91357049,8.67001769,-50.89719888,8.67001769,247.93120446,1.34332713,0.03188459,2.53752476,0.03188459,0.05816210,-0.46391356,2.53752476,-0.46391356,45.11334286
0.55116217,0.14018826,0.29915931,-0.03081068,0.13749593,-0.00117862,197.34985446,-34.08336831,-51.10507455,-34.08336831,282.77163561,8.99404604,-51.10507455,8.99404604,247.78800052,1.20511936,0.03743150,2.38089739,0.03743150,0.05976291,-0.48973009,2.38089739,-0.48973009,45.01756854
0.55085235,0.14156207,0.29914776,-0.03113640,0.13725731,-0.00113007,196.26777470,-34.22671009,-51.30749960,-34.22671009,282.63575473,9.32118143,-51.30749960,9.32118143,247.64490563,1.07406732,0.04159598,2.22558975,0.04159598,0.06150032,-0.51681356,2.22558975,-0.51681356,44.91064593
0.55053944,0.14293341,0.29913671,-0.03142486,0.13700021,-0.00107959,195.19158419,-34.36259268,-51.50445292,-34.36259268,282.50594698,9.65130345,-51.50445292,9.65130345,247.50176652,0.95030941,0.04447620,2.07163216,0.04447620,0.06335614,-0.54511769,2.07163216,-0.54511769,44.79277179
0.55022385,0.14430208,0.29912617,-0.03167289,0.13672160,-0.00102720,194.12153094,-34.49094680,-51.69591674,-34.49094680,282.38222273,9.98428840,-51.69591674,9.98428840,247.35842792,0.83398091,0.04616986,1.91905533,0.04616986,0.06531417,-0.57459702,1.91905533,-0.57459702,44.66415471
0.54990599,0.14566784,0.29911616,-0.03187717,0.13641830,-0.00097288,193.05785775,-34.61170927,-51.88187655,-34.61170927,282.26458365,10.32000937,-51.88187655,10.32000937,247.21473274,0.72521367,0.04677403,1.76789035,0.04677403,0.06736022,-0.60520695,1.76789035,-0.60520695,44.52501456
0.54958631,0.14703044,0.29910671,-0.03203431,0.13608703,-0.00091666,192.00080208,-34.72482308,-52.06232124,-34.72482308,282.15302268,10.65833640,-52.06232124,10.65833640,247.07052228,0.62413572,0.04638507,1.61816860,0.04638507,0.06948195,-0.63690373,1.61816860,-0.63690373,44.37558200
0.54926530,0.14838958,0.29909783,-0.03214084,0.13572443,-0.00085856,190.95059587,-34.83023748,-52.23724304,-34.83023748,282.04752409,10.99913655,-52.23724304,10.99913655,246.92563632,0.53087093,0.04509848,1.46992167,0.04509848,0.07166888,-0.66964450,1.46992167,-0.66964450,44.21609797
0.54894349,0.14974493,0.29908954,-0.03219322,0.13532708,-0.00079860,189.90746548,-34.92790804,-52.40663758,-34.92790804,281.94806353,11.34227411,-52.40663758,11.34227411,246.77991338,0.44553861,0.04300883,1.32318135,0.04300883,0.07391229,-0.70338730,1.32318135,-0.70338730,44.04681312
0.54862144,0.15109612,0.29908186,-0.03218786,0.13489155,-0.00073683,188.87163156,-35.01779674,-52.57050393,-35.01779674,281.85460812,11.68761070,-52.57050393,11.68761070,246.63319088,0.36825316,0.04020957,1.17797951,0.04020957,0.07620514,-0.73809108,1.17797951,-0.73809108,43.86798733
0.54829973,0.15244276,0.29907480,-0.03212115,0.13441442,-0.00067331,187.84330892,-35.09987200,-52.72884455,-35.09987200,281.76711652,12.03500544,-52.72884455,12.03500544,246.48530534,0.29912372,0.03679298,1.03434808,0.03679298,0.07854201,-0.77371572,1.03434808,-0.77371572,43.67988910
0.54797901,0.15378441,0.29906839,-0.03198951,0.13389227,-0.00060810,186.82270645,-35.17410873,-52.88166537,-35.17410873,281.68553907,12.38431512,-52.88166537,12.38431512,246.33609259,0.23825379,0.03285000,0.89231891,0.03285000,0.08091903,-0.81022203,0.89231891,-0.81022203,43.48279507
0.54765994,0.15512061,0.29906264,-0.03178934,0.13332180,-0.00054129,185.81002704,-35.24048837,-53.02897575,-35.24048837,281.60981791,12.73539437,-53.02897575,12.73539437,246.18538799,0.18574088,0.02847015,0.75192379,0.02847015,0.08333381,-0.84757181,0.75192379,-0.84757181,43.27698941
0.54734323,0.15645085,0.29905757,-0.03151712,0.13269978,-0.00047295,184.80546749,-35.29899891,-53.17078849,-35.29899891,281.53988714,13.08809583,-53.17078849,13.08809583,246.03302666,0.14167616,0.02374141,0.61319429,0.02374141,0.08578538,-0.88572783,0.61319429,-0.88572783,43.06276329
