x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.36968124,-0.07422353,0.29704324,0.02491709,0.00452735,0.00140921,198.40439842,0.50947435,1.46855612,0.50947435,198.78152445,2.92095146,1.46855612,2.92095146,195.62733995,26.72652263,-29.94944694,-49.95625252,-29.94944694,34.26994169,50.98269800,-49.95625252,50.98269800,158.14674107
0.36970626,-0.07421894,0.29704467,0.02513304,0.00466694,0.00143832,198.38828850,0.51569760,1.48080767,0.51569760,198.76965156,2.95059860,1.48080767,2.95059860,195.58999991,26.71214948,-29.97465789,-49.91770689,-29.97465789,34.36008717,50.93941262,-49.91770689,50.93941262,157.79930692
0.36973150,-0.07421420,0.29704612,0.02534789,0.00480831,0.00146765,198.37220186,0.52193915,1.49297528,0.52193915,198.75780430,2.98020747,1.49297528,2.98020747,195.55287350,26.69773325,-29.99989116,-49.87906477,-29.99989116,34.45074178,50.89628962,-49.87906477,50.89628962,157.45164797
0.36975696,-0.07420932,0.29704760,0.02556165,0.00495145,0.00149720,198.35613877,0.52819896,1.50505860,0.52819896,198.74598278,3.00977763,1.50505860,3.00977763,195.51596106,26.68327397,-30.02514615,-49.84032647,-30.02514615,34.54190660,50.85333119,-49.84032647,50.85333119,157.10377191
0.36978262,-0.07420430,0.29704912,0.02577431,0.00509637,0.00152695,198.34009948,0.53447697,1.51705729,0.53447697,198.73418711,3.03930865,1.51705729,3.03930865,195.47926291,26.66877172,-30.05042226,-49.80149231,-30.05042226,34.63358274,50.81053950,-49.80149231,50.81053950,156.75568645
0.36980851,-0.07419913,0.29705066,0.02598589,0.00524304,0.00155691,198.32408424,0.54077311,1.52897101,0.54077311,198.72241741,3.06880008,1.52897101,3.06880008,195.44277940,26.65422653,-30.07571891,-49.76256261,-30.07571891,34.72577129,50.76791675,-49.76256261,50.76791675,156.40739931
0.36983460,-0.07419381,0.29705223,0.02619637,0.00539147,0.00158707,198.30809332,0.54708734,1.54079941,0.54708734,198.71067377,3.09825150,1.54079941,3.09825150,195.40651084,26.63963846,-30.10103549,-49.72353768,-30.10103549,34.81847335,50.72546510,-49.72353768,50.72546510,156.05891819
0.36986090,-0.07418834,0.29705383,0.02640577,0.00554166,0.00161744,198.29212698,0.55341958,1.55254215,0.55341958,198.69895632,3.12766246,1.55254215,3.12766246,195.37045757,26.62500756,-30.12637140,-49.68441785,-30.12637140,34.91169000,50.68318673,-49.68441785,50.68318673,155.71025080
0.36988741,-0.07418272,0.29705546,0.02661410,0.00569359,0.00164800,198.27618544,0.55976980,1.56419891,0.55976980,198.68726513,3.15703257,1.56419891,3.15703257,195.33461985,26.61033386,-30.15172608,-49.64520338,-30.15172608,35.00542239,50.64108377,-49.64520338,50.64108377,155.36140447
0.36991413,-0.07417695,0.29705713,0.02682134,0.00584725,0.00167875,198.26026885,0.56613795,1.57576948,0.56613795,198.67560023,3.18636162,1.57576948,3.18636162,195.29899757,26.59561736,-30.17709905,-49.60589444,-30.17709905,35.09967188,50.59915805,-49.60589444,50.59915805,155.01238506
0.36994105,-0.07417103,0.29705882,0.02702752,0.00600265,0.00170970,198.24437733,0.57252402,1.58725367,0.57252402,198.66396161,3.21564941,1.58725367,3.21564941,195.26359056,26.58085802,-30.20248985,-49.56649110,-30.20248985,35.19443987,50.55741136,-49.56649110,50.55741136,154.66319807
0.36996818,-0.07416495,0.29706055,0.02723262,0.00615976,0.00174083,198.22851099,0.57892797,1.59865130,0.57892797,198.65234926,3.24489579,1.59865130,3.24489579,195.22839866,26.56605582,-30.22789802,-49.52699350,-30.22789802,35.28972776,50.51584545,-49.52699350,50.51584545,154.31384899
0.36999551,-0.07415871,0.29706230,0.02743667,0.00631860,0.00177215,198.21266996,0.58534978,1.60996220,0.58534978,198.64076317,3.27410057,1.60996220,3.27410057,195.19342168,26.55121073,-30.25332312,-49.48740171,-30.25332312,35.38553696,50.47446212,-49.48740171,50.47446212,153.96434330
0.37002305,-0.07415231,0.29706409,0.02763965,0.00647914,0.00180365,198.19685434,0.59178941,1.62118617,0.59178941,198.62920334,3.30326358,1.62118617,3.30326358,195.15865945,26.53632271,-30.27876469,-49.44771586,-30.27876469,35.48186888,50.43326314,-49.44771586,50.43326314,153.61468650
0.37005079,-0.07414575,0.29706591,0.02784158,0.00664139,0.00183532,198.18106427,0.59824685,1.63232302,0.59824685,198.61766977,3.33238463,1.63232302,3.33238463,195.12411180,26.52139175,-30.30422227,-49.40793604,-30.30422227,35.57872492,50.39225027,-49.40793604,50.39225027,153.26488408
0.37007874,-0.07413903,0.29706776,0.02804246,0.00680533,0.00186717,198.16529984,0.60472206,1.64337259,0.60472206,198.60616244,3.36146356,1.64337259,3.36146356,195.08977855,26.50641782,-30.32969541,-49.36806236,-30.32969541,35.67610648,50.35142531,-49.36806236,50.35142531,152.91494153
0.37010688,-0.07413214,0.29706965,0.02824229,0.00697095,0.00189919,198.14956119,0.61121502,1.65433467,0.61121502,198.59468135,3.39050018,1.65433467,3.39050018,195.05565953,26.49140088,-30.35518366,-49.32809492,-30.35518366,35.77401497,50.31079002,-49.32809492,50.31079002,152.56486435
0.37013522,-0.07412508,0.29707156,0.02844109,0.00713826,0.00193138,198.13384842,0.61772570,1.66520910,0.61772570,198.58322649,3.41949433,1.66520910,3.41949433,195.02175456,26.47634092,-30.38068656,-49.28803383,-30.38068656,35.87245179,50.27034618,-49.28803383,50.27034618,152.21465801
0.37016376,-0.07411786,0.29707351,0.02863884,0.00730724,0.00196373,198.11816165,0.62425408,1.67599569,0.62425408,198.57179785,3.44844583,1.67599569,3.44844583,194.98806344,26.46123789,-30.40620366,-49.24787918,-30.40620366,35.97141836,50.23009554,-49.24787918,50.23009554,151.86432791
0.37019250,-0.07411047,0.29707549,0.02883557,0.00747789,0.00199624,198.10250096,0.63080012,1.68669430,0.63080012,198.56039540,3.47735460,1.68669430,3.47735460,194.95458583,26.44609174,-30.43173454,-49.20763103,-30.43173454,36.07091612,50.19003976,-49.20763103,50.19003976,151.51387900
0.37022143,-0.07410291,0.29707750,0.02903127,0.00765020,0.00202891,198.08686642,0.63736383,1.69730483,0.63736383,198.54901907,3.50622053,1.69730483,3.50622053,194.92132135,26.43090244,-30.45727876,-49.16728941,-30.45727876,36.17094654,50.15018046,-49.16728941,50.15018046,151.16331612
0.37025056,-0.07409517,0.29707955,0.02922594,0.00782415,0.00206173,198.07125808,0.64394516,1.70782713,0.64394516,198.53766884,3.53504356,1.70782713,3.53504356,194.88826962,26.41566992,-30.48283591,-49.12685436,-30.48283591,36.27151108,50.11051927,-49.12685436,50.11051927,150.81264411
0.37027988,-0.07408726,0.29708162,0.02941961,0.00799975,0.00209470,198.05567604,0.65054411,1.71826108,0.65054411,198.52634464,3.56382359,1.71826108,3.56382359,194.85543026,26.40039412,-30.50840556,-49.08632593,-30.50840556,36.37261118,50.07105783,-49.08632593,50.07105783,150.46186781
0.37030940,-0.07407917,0.29708374,0.02961226,0.00817698,0.00212782,198.04012035,0.65716066,1.72860656,0.65716066,198.51504644,3.59256054,1.72860656,3.59256054,194.82280292,26.38507501,-30.53398729,-49.04570416,-30.53398729,36.47424831,50.03179776,-49.04570416,50.03179776,150.11099208
0.37033911,-0.07407090,0.29708588,0.02980391,0.00835584,0.00216108,198.02459108,0.66379478,1.73886344,0.66379478,198.50377418,3.62125433,1.73886344,3.62125433,194.79038720,26.36971252,-30.55958067,-49.00498909,-30.55958067,36.57642394,49.99274069,-49.00498909,49.99274069,149.76002174
0.37036901,-0.07406246,0.29708806,0.02999457,0.00853632,0.00219448,198.00908831,0.67044646,1.74903159,0.67044646,198.49252782,3.64990486,1.74903159,3.64990486,194.75818273,26.35430660,-30.58518528,-48.96418077,-30.58518528,36.67913950,49.95388825,-48.96418077,49.95388825,149.40896165
0.37039910,-0.07405383,0.29709027,0.03018423,0.00871841,0.00222801,197.99361210,0.67711568,1.75911090,0.67711568,198.48130732,3.67851206,1.75911090,3.67851206,194.72618914,26.33885719,-30.61080069,-48.92327922,-30.61080069,36.78239647,49.91524208,-48.92327922,49.91524208,149.05781665
0.37042937,-0.07404502,0.29709251,0.03037290,0.00890210,0.00226167,197.97816253,0.68380241,1.76910123,0.68380241,198.47011262,3.70707584,1.76910123,3.70707584,194.69440605,26.32336426,-30.63642649,-48.88228450,-30.63642649,36.88619630,49.87680379,-48.88228450,49.87680379,148.70659158
0.37045984,-0.07403602,0.29709479,0.03056059,0.00908739,0.00229547,197.96273965,0.69050664,1.77900247,0.69050664,198.45894367,3.73559612,1.77900247,3.73559612,194.66283307,26.30782773,-30.66206224,-48.84119665,-30.66206224,36.99054045,49.83857502,-48.84119665,49.83857502,148.35529125
0.37049049,-0.07402684,0.29709711,0.03074731,0.00927426,0.00232938,197.94734353,0.69722834,1.78881451,0.69722834,198.44780042,3.76407284,1.78881451,3.76407284,194.63146973,26.29224755,-30.68770752,-48.80001568,-30.68770752,37.09543035,49.80055731,-48.80001568,49.80055731,148.00392034
0.37052134,-0.07401748,0.29709945,0.03093306,0.00946271,0.00236342,197.93197421,0.70396751,1.79853725,0.70396751,198.43668280,3.79250598,1.79853725,3.79250598,194.60031555,26.27662366,-30.71336190,-48.75874163,-30.71336190,37.20086741,49.76275223,-48.75874163,49.76275223,147.65248350
0.37055236,-0.07400792,0.29710183,0.03111785,0.00965272,0.00239758,197.91663175,0.71072412,1.80817061,0.71072412,198.42559075,3.82089548,1.80817061,3.82089548,194.56937004,26.26095600,-30.73902495,-48.71737451,-30.73902495,37.30685308,49.72516133,-48.71737451,49.72516133,147.30098538
0.37058357,-0.07399817,0.29710425,0.03130169,0.00984430,0.00243184,197.90131619,0.71749814,1.81771447,0.71749814,198.41452419,3.84924130,1.81771447,3.84924130,194.53863271,26.24524450,-30.76469625,-48.67591436,-30.76469625,37.41338877,49.68778615,-48.67591436,49.68778615,146.94943064
0.37061496,-0.07398823,0.29710670,0.03148457,0.01003743,0.00246622,197.88602758,0.72428958,1.82716875,0.72428958,198.40348307,3.87754339,1.82716875,3.87754339,194.50810308,26.22948911,-30.79037538,-48.63436119,-30.79037538,37.52047591,49.65062826,-48.63436119,49.65062826,146.59782391
0.37064654,-0.07397809,0.29710918,0.03166652,0.01023210,0.00250070,197.87076597,0.73109839,1.83653335,0.73109839,198.39246732,3.90580172,1.83653335,3.90580172,194.47778066,26.21368975,-30.81606189,-48.59271503,-30.81606189,37.62811593,49.61368921,-48.59271503,49.61368921,146.24616985
0.37067830,-0.07396776,0.29711170,0.03184753,0.01042831,0.00253528,197.85553141,0.73792457,1.84580816,0.73792457,198.38147688,3.93401623,1.84580816,3.93401623,194.44766498,26.19784637,-30.84175537,-48.55097590,-30.84175537,37.73631025,49.57697054,-48.55097590,49.57697054,145.89447312
0.37071023,-0.07395724,0.29711425,0.03202761,0.01062604,0.00256996,197.84032396,0.74476810,1.85499310,0.74476810,198.37051168,3.96218689,1.85499310,3.96218689,194.41775553,26.18195890,-30.86745539,-48.50914382,-30.86745539,37.84506030,49.54047381,-48.50914382,49.54047381,145.54273835
0.37074235,-0.07394651,0.29711684,0.03220677,0.01082529,0.00260474,197.82514365,0.75162895,1.86408807,0.75162895,198.35957165,3.99031366,1.86408807,3.99031366,194.38805185,26.16602729,-30.89316152,-48.46721882,-30.89316152,37.95436751,49.50420058,-48.46721882,49.50420058,145.19097020
0.37077465,-0.07393559,0.29711946,0.03238502,0.01102604,0.00263960,197.80999055,0.75850711,1.87309297,0.75850711,198.34865674,4.01839648,1.87309297,4.01839648,194.35855342,26.15005147,-30.91887333,-48.42520093,-30.91887333,38.06423328,49.46815238,-48.42520093,49.46815238,144.83917330
0.37080712,-0.07392446,0.29712212,0.03256235,0.01122829,0.00267455,197.79486468,0.76540256,1.88200771,0.76540256,198.33776687,4.04643534,1.88200771,4.04643534,194.32925970,26.13403137,-30.94459038,-48.38309016,-30.94459038,38.17465899,49.43233071,-48.38309016,49.43233071,144.48735229
0.37083977,-0.07391313,0.29712481,0.03273879,0.01143203,0.00270958,197.77976610,0.77231527,1.89083223,0.77231527,198.32690196,4.07443022,1.89083223,4.07443022,194.30017013,26.11796694,-30.97031223,-48.34088654,-30.97031223,38.28564600,49.39673708,-48.34088654,49.39673708,144.13551175
0.37087260,-0.07390159,0.29712754,0.03291434,0.01163725,0.00274469,197.76469483,0.77924523,1.89956644,0.77924523,198.31606194,4.10238109,1.89956644,4.10238109,194.27128415,26.10185810,-30.99603844,-48.29859008,-30.99603844,38.39719564,49.36137298,-48.29859008,49.36137298,143.78365630
0.37090560,-0.07388985,0.29713030,0.03308901,0.01184394,0.00277987,197.74965093,0.78619242,1.90821027,0.78619242,198.30524674,4.13028794,1.90821027,4.13028794,194.24260118,26.08570479,-31.02176856,-48.25620082,-31.02176856,38.50930929,49.32623989,-48.25620082,49.32623989,143.43179055
0.37093878,-0.07387791,0.29713310,0.03326279,0.01205209,0.00281513,197.73463442,0.79315681,1.91676362,0.79315681,198.29445628,4.15815075,1.91676362,4.15815075,194.21412068,26.06950695,-31.04750215,-48.21371877,-31.04750215,38.62198829,49.29133931,-48.21371877,49.29133931,143.07991909
0.37097213,-0.07386575,0.29713593,0.03343571,0.01226169,0.00285045,197.71964535,0.80013839,1.92522643,0.80013839,198.28369049,4.18596950,1.92522643,4.18596950,194.18584208,26.05326450,-31.07323878,-48.17114395,-31.07323878,38.73523401,49.25667274,-48.17114395,49.25667274,142.72804655
0.37100565,-0.07385338,0.29713880,0.03360777,0.01247273,0.00288583,197.70468376,0.80713712,1.93359862,0.80713712,198.27294929,4.21374416,1.93359862,4.21374416,194.15776481,26.03697739,-31.09897799,-48.12847639,-31.09897799,38.84904779,49.22224167,-48.12847639,49.22224167,142.37617751
0.37103934,-0.07384080,0.29714170,0.03377897,0.01268520,0.00292127,197.68974969,0.81415300,1.94188010,0.81415300,198.26223262,4.24147472,1.94188010,4.24147472,194.12988832,26.02064555,-31.12471934,-48.08571610,-31.12471934,38.96343098,49.18804758,-48.08571610,49.18804758,142.02431660
0.37107320,-0.07382801,0.29714464,0.03394933,0.01289909,0.00295676,197.67484318,0.82118600,1.95007080,0.82118600,198.25154040,4.26916115,1.95007080,4.26916115,194.10221204,26.00426890,-31.15046240,-48.04286312,-31.15046240,39.07838495,49.15409198,-48.04286312,49.15409198,141.67246842
0.37110724,-0.07381500,0.29714761,0.03411885,0.01311440,0.00299231,197.65996426,0.82823610,1.95817064,0.82823610,198.24087255,4.29680345,1.95817064,4.29680345,194.07473540,25.98784740,-31.17620672,-47.99991746,-31.17620672,39.19391104,49.12037635,-47.99991746,49.12037635,141.32063759
0.37114144,-0.07380178,0.29715062,0.03428754,0.01333110,0.00302789,197.64511298,0.83530328,1.96617954,0.83530328,198.23022899,4.32440158,1.96617954,4.32440158,194.04745781,25.97138097,-31.20195182,-47.95687916,-31.20195182,39.31001049,49.08690215,-47.95687916,49.08690215,140.96882882
0.37117581,-0.07378834,0.29715367,0.03445540,0.01354920,0.00306353,197.63028937,0.84238751,1.97409744,0.84238751,198.21960967,4.35195555,1.97409744,4.35195555,194.02037865,25.95486956,-31.22769725,-47.91374825,-31.22769725,39.42668456,49.05367083,-47.91374825,49.05367083,140.61704682
0.37121035,-0.07377468,0.29715675,0.03462246,0.01376868,0.00309919,197.61549348,0.84948876,1.98192426,0.84948876,198.20901450,4.37946532,1.98192426,4.37946532,193.99349734,25.93831309,-31.25344252,-47.87052478,-31.25344252,39.54393448,49.02068384,-47.87052478,49.02068384,140.26529633
0.37124506,-0.07376080,0.29715987,0.03478871,0.01398953,0.00313490,197.60072535,0.85660701,1.98965992,0.85660701,198.19844340,4.40693089,1.98965992,4.40693089,193.96681326,25.92171152,-31.27918718,-47.82720878,-31.27918718,39.66176150,48.98794265,-47.82720878,48.98794265,139.91358206
0.37127993,-0.07374670,0.29716302,0.03495416,0.01421174,0.00317063,197.58598502,0.86374223,1.99730436,0.86374223,198.18789631,4.43435224,1.99730436,4.43435224,193.94032581,25.90506476,-31.30493075,-47.78380029,-31.30493075,39.78016687,48.95544869,-47.78380029,48.95544869,139.56190874
0.37131497,-0.07373238,0.29716621,0.03511883,0.01443530,0.00320638,197.57127252,0.87089441,2.00485751,0.87089441,198.17737315,4.46172935,2.00485751,4.46172935,193.91403439,25.88837277,-31.33067276,-47.74029934,-31.33067276,39.89915182,48.92320342,-47.74029934,48.92320342,139.21028109
0.37135017,-0.07371783,0.29716943,0.03528271,0.01466020,0.00324216,197.55658789,0.87806351,2.01231929,0.87806351,198.16687384,4.48906222,2.01231929,4.48906222,193.88793839,25.87163548,-31.35641273,-47.69670597,-31.35641273,40.01871760,48.89120830,-47.69670597,48.89120830,138.85870383
0.37138553,-0.07370306,0.29717269,0.03544583,0.01488643,0.00327795,197.54193119,0.88524950,2.01968962,0.88524950,198.15639832,4.51635082,2.01968962,4.51635082,193.86203721,25.85485283,-31.38215022,-47.65302023,-31.38215022,40.13886545,48.85946478,-47.65302023,48.85946478,138.50718168
0.37142106,-0.07368806,0.29717599,0.03560818,0.01511397,0.00331376,197.52730243,0.89245237,2.02696845,0.89245237,198.14594651,4.54359515,2.02696845,4.54359515,193.83633025,25.83802475,-31.40788473,-47.60924214,-31.40788473,40.25959661,48.82797430,-47.60924214,48.82797430,138.15571936
0.37145675,-0.07367283,0.29717932,0.03576978,0.01534283,0.00334957,197.51270168,0.89967209,2.03415569,0.89967209,198.13551832,4.57079518,2.03415569,4.57079518,193.81081689,25.82115118,-31.43361580,-47.56537175,-31.43361580,40.38091230,48.79673832,-47.56537175,48.79673832,137.80432162
0.37149260,-0.07365737,0.29718269,0.03593063,0.01557299,0.00338539,197.49812895,0.90690863,2.04125128,0.90690863,198.12511370,4.59795091,2.04125128,4.59795091,193.78549649,25.80423207,-31.45934293,-47.52140909,-31.45934293,40.50281368,48.76575823,-47.52140909,48.76575823,137.45299319
0.37152861,-0.07364168,0.29718609,0.03609075,0.01580443,0.00342121,197.48358430,0.91416195,2.04825516,0.91416195,198.11473256,4.62506233,2.04825516,4.62506233,193.76036839,25.78726734,-31.48506565,-47.47735423,-31.48506565,40.62530186,48.73503543,-47.47735423,48.73503543,137.10173887
0.37156478,-0.07362576,0.29718953,0.03625014,0.01603715,0.00345702,197.46906775,0.92143204,2.05516727,0.92143204,198.10437482,4.65212945,2.05516727,4.65212945,193.73543195,25.77025694,-31.51078344,-47.43320721,-31.51078344,40.74837797,48.70457130,-47.43320721,48.70457130,136.75056340
0.37160111,-0.07360961,0.29719301,0.03640881,0.01627113,0.00349283,197.45457935,0.92871885,2.06198755,0.92871885,198.09404042,4.67915225,2.06198755,4.67915225,193.71068651,25.75320081,-31.53649581,-47.38896807,-31.53649581,40.87204314,48.67436725,-47.38896807,48.67436725,136.39947156
0.37163760,-0.07359322,0.29719652,0.03656677,0.01650636,0.00352862,197.44011912,0.93602237,2.06871593,0.93602237,198.08372927,4.70613074,2.06871593,4.70613074,193.68613141,25.73609889,-31.56220228,-47.34463686,-31.56220228,40.99629848,48.64442465,-47.34463686,48.64442465,136.04846811
0.37167424,-0.07357660,0.29720006,0.03672403,0.01674284,0.00356439,197.42568712,0.94334256,2.07535235,0.94334256,198.07344130,4.73306490,2.07535235,4.73306490,193.66176601,25.71895110,-31.58790235,-47.30021364,-31.58790235,41.12114513,48.61474491,-47.30021364,48.61474491,135.69755783
