x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.44590942,0.06158957,0.29833334,0.09573040,0.16728239,-0.00233426,197.55700759,-8.81198812,-12.89597382,-8.81198812,156.62098402,69.19076151,-12.89597382,69.19076151,141.83317099,22.37855486,29.26867889,8.28490730,29.26867889,129.68460970,25.29790624,8.28490730,25.29790624,18.52315885
0.44600510,0.06175685,0.29833100,0.09561466,0.16728577,-0.00234967,197.57095630,-8.81688755,-12.89258290,-8.81688755,156.62215847,69.21851269,-12.89258290,69.21851269,141.83032701,22.44291769,29.28507032,8.26906181,29.28507032,129.52437603,25.24607453,8.26906181,25.24607453,18.52121059
0.44610065,0.06192414,0.29832864,0.09549804,0.16728799,-0.00236514,197.58493831,-8.82176058,-12.88918409,-8.82176058,156.62337310,69.24624444,-12.88918409,69.24624444,141.82744570,22.50691672,29.30092683,8.25325400,29.30092683,129.36341736,25.19465467,8.25325400,25.19465467,18.51960719
0.44619609,0.06209143,0.29832627,0.09538054,0.16728905,-0.00238067,197.59895375,-8.82660713,-12.88577769,-8.82660713,156.62462789,69.27395681,-12.88577769,69.27395681,141.82452701,22.57054951,29.31624812,8.23748582,29.31624812,129.20173517,25.14364710,8.23748582,25.14364710,18.51834758
0.44629141,0.06225872,0.29832388,0.09526217,0.16728894,-0.00239626,197.61300274,-8.83142713,-12.88236401,-8.83142713,156.62592283,69.30164981,-12.88236401,69.30164981,141.82157085,22.63381361,29.33103388,8.22175922,29.33103388,129.03933094,25.09305224,8.22175922,25.09305224,18.51743068
0.44638662,0.06242600,0.29832148,0.09514293,0.16728767,-0.00241191,197.62708540,-8.83622049,-12.87894336,-8.83622049,156.62725792,69.32932346,-12.87894336,69.32932346,141.81857719,22.69670657,29.34528381,8.20607613,29.34528381,128.87620613,25.04287054,8.20607613,25.04287054,18.51685542
0.44648170,0.06259329,0.29831906,0.09502283,0.16728524,-0.00242762,197.64120185,-8.84098714,-12.87551606,-8.84098714,156.62863315,69.35697778,-12.87551606,69.35697778,141.81554594,22.75922596,29.35899760,8.19043851,29.35899760,128.71236224,24.99310242,8.19043851,24.99310242,18.51662074
0.44657666,0.06276057,0.29831662,0.09490187,0.16728165,-0.00244339,197.65535221,-8.84572700,-12.87208241,-8.84572700,156.63004851,69.38461279,-12.87208241,69.38461279,141.81247706,22.82136936,29.37217499,8.17484828,29.37217499,128.54780074,24.94374830,8.17484828,24.94374830,18.51672558
0.44667150,0.06292785,0.29831417,0.09478006,0.16727690,-0.00245922,197.66953660,-8.85044000,-12.86864272,-8.85044000,156.63150398,69.41222851,-12.86864272,69.41222851,141.80937052,22.88313449,29.38481581,8.15930728,29.38481581,128.38252328,24.89480842,8.15930728,24.89480842,18.51716893
0.44676622,0.06309513,0.29831170,0.09465741,0.16727099,-0.00247511,197.68375512,-8.85512605,-12.86519730,-8.85512605,156.63299955,69.43982498,-12.86519730,69.43982498,141.80622631,22.94451910,29.39691991,8.14381732,29.39691991,128.21653149,24.84628301,8.14381732,24.84628301,18.51794978
0.44686082,0.06326239,0.29830922,0.09453393,0.16726392,-0.00249105,197.69800788,-8.85978510,-12.86174643,-8.85978510,156.63453519,69.46740221,-12.86174643,69.46740221,141.80304441,23.00552094,29.40848718,8.12838023,29.40848718,128.04982702,24.79817230,8.12838023,24.79817230,18.51906712
0.44695529,0.06342965,0.29830672,0.09440962,0.16725570,-0.00250705,197.71229500,-8.86441705,-12.85829044,-8.86441705,156.63611089,69.49496023,-12.85829044,69.49496023,141.79982479,23.06613775,29.41951747,8.11299781,29.41951747,127.88241153,24.75047651,8.11299781,24.75047651,18.52051997
0.44704964,0.06359691,0.29830420,0.09428448,0.16724633,-0.00252311,197.72661659,-8.86902185,-12.85482963,-8.86902185,156.63772664,69.52249906,-12.85482963,69.52249906,141.79656745,23.12636729,29.43001065,8.09767190,29.43001065,127.71428666,24.70319586,8.09767190,24.70319586,18.52230731
0.44714386,0.06376415,0.29830167,0.09415854,0.16723580,-0.00253922,197.74097275,-8.87359941,-12.85136429,-8.87359941,156.63938241,69.55001873,-12.85136429,69.55001873,141.79327236,23.18620730,29.43996659,8.08240430,29.43996659,127.54545405,24.65633058,8.08240430,24.65633058,18.52442814
0.44723795,0.06393138,0.29829913,0.09403179,0.16722413,-0.00255539,197.75536360,-8.87814967,-12.84789473,-8.87814967,156.64107818,69.57751926,-12.84789473,69.57751926,141.78993951,23.24565554,29.44938515,8.06719684,29.44938515,127.37591537,24.60988089,8.06719684,24.60988089,18.52688147
0.44733192,0.06409859,0.29829656,0.09390424,0.16721130,-0.00257161,197.76978925,-8.88267254,-12.84442126,-8.88267254,156.64281394,69.60500067,-12.84442126,69.60500067,141.78656888,23.30470975,29.45826620,8.05205133,29.45826620,127.20567225,24.56384702,8.05205133,24.56384702,18.52966629
0.44742576,0.06426580,0.29829398,0.09377590,0.16719733,-0.00258789,197.78424980,-8.88716797,-12.84094418,-8.88716797,156.64458968,69.63246300,-12.84094418,69.63246300,141.78316046,23.36336768,29.46660960,8.03696960,29.46660960,127.03472634,24.51822918,8.03696960,24.51822918,18.53278159
0.44751947,0.06443299,0.29829139,0.09364677,0.16718221,-0.00260422,197.79874537,-8.89163586,-12.83746379,-8.89163586,156.64640536,69.65990626,-12.83746379,69.65990626,141.77971422,23.42162711,29.47441525,8.02195342,29.47441525,126.86307932,24.47302758,8.02195342,24.47302758,18.53622639
0.44761305,0.06460016,0.29828877,0.09351686,0.16716596,-0.00262061,197.81327606,-8.89607616,-12.83398039,-8.89607616,156.64826097,69.68733048,-12.83398039,69.68733048,141.77623020,23.47948596,29.48168316,8.00700452,29.48168316,126.69073300,24.42824225,8.00700452,24.42824225,18.53999975
0.44770651,0.06476732,0.29828615,0.09338619,0.16714856,-0.00263704,197.82784196,-8.90048880,-12.83049428,-8.90048880,156.65015647,69.71473570,-12.83049428,69.71473570,141.77270841,23.53694217,29.48841336,7.99212457,29.48841336,126.51768919,24.38387320,7.99212457,24.38387320,18.54410074
0.44779983,0.06493446,0.29828350,0.09325476,0.16713003,-0.00265353,197.84244318,-8.90487370,-12.82700575,-8.90487370,156.65209184,69.74212193,-12.82700575,69.74212193,141.76914888,23.59399371,29.49460590,7.97731526,29.49460590,126.34394973,24.33992046,7.97731526,24.33992046,18.54852844
0.44789302,0.06510158,0.29828084,0.09312258,0.16711037,-0.00267007,197.85707980,-8.90923080,-12.82351510,-8.90923080,156.65406705,69.76948921,-12.82351510,69.76948921,141.76555164,23.65063852,29.50026082,7.96257826,29.50026082,126.16951644,24.29638403,7.96257826,24.29638403,18.55328193
0.44798607,0.06526868,0.29827816,0.09298965,0.16708957,-0.00268666,197.87175194,-8.91356004,-12.82002262,-8.91356004,156.65608206,69.79683757,-12.82002262,69.79683757,141.76191671,23.70687454,29.50537814,7.94791526,29.50537814,125.99439115,24.25326393,7.94791526,24.25326393,18.55836026
0.44807899,0.06543576,0.29827547,0.09285598,0.16706766,-0.00270330,197.88645969,-8.91786134,-12.81652862,-8.91786134,156.65813685,69.82416703,-12.81652862,69.82416703,141.75824412,23.76269973,29.50995792,7.93332794,29.50995792,125.81857569,24.21056016,7.93332794,24.21056016,18.56376253
0.44817178,0.06560282,0.29827275,0.09272159,0.16704462,-0.00271999,197.90120315,-8.92213464,-12.81303339,-8.92213464,156.66023140,69.85147762,-12.81303339,69.85147762,141.75453388,23.81811204,29.51400019,7.91881797,29.51400019,125.64207188,24.16827274,7.91881797,24.16827274,18.56948781
0.44826444,0.06576985,0.29827003,0.09258648,0.16702046,-0.00273673,197.91598241,-8.92637987,-12.80953722,-8.92637987,156.66236567,69.87876938,-12.80953722,69.87876938,141.75078604,23.87310942,29.51750498,7.90438706,29.51750498,125.46488156,24.12640168,7.90438706,24.12640168,18.57553516
0.44835696,0.06593686,0.29826728,0.09245066,0.16699518,-0.00275351,197.93079757,-8.93059695,-12.80604041,-8.93059695,156.66453963,69.90604232,-12.80604041,69.90604232,141.74700060,23.92768982,29.52047234,7.89003686,29.52047234,125.28700655,24.08494700,7.89003686,24.08494700,18.58190367
0.44844934,0.06610384,0.29826452,0.09231414,0.16696880,-0.00277034,197.94564874,-8.93478583,-12.80254326,-8.93478583,156.66675326,69.93329648,-12.80254326,69.93329648,141.74317761,23.98185122,29.52290234,7.87576905,29.52290234,125.10844871,24.04390866,7.87576905,24.04390866,18.58859242
0.44854158,0.06627079,0.29826174,0.09217693,0.16694130,-0.00278721,197.96053600,-8.93894645,-12.79904605,-8.93894645,156.66900651,69.96053189,-12.79904605,69.96053189,141.73931711,24.03559174,29.52479516,7.86158519,29.52479516,124.92921001,24.00328652,7.86158519,24.00328652,18.59560056
0.44863369,0.06643772,0.29825894,0.09203903,0.16691270,-0.00280413,197.97545943,-8.94307872,-12.79554908,-8.94307872,156.67129934,69.98774858,-12.79554908,69.98774858,141.73541919,24.08890956,29.52615101,7.84748680,29.52615101,124.74929248,23.96308036,7.84748680,23.96308036,18.60292724
0.44872566,0.06660462,0.29825613,0.09190046,0.16688301,-0.00282110,197.99041912,-8.94718261,-12.79205263,-8.94718261,156.67363172,70.01494658,-12.79205263,70.01494658,141.73148389,24.14180281,29.52697010,7.83347544,29.52697010,124.56869813,23.92328998,7.83347544,23.92328998,18.61057162
0.44881749,0.06677149,0.29825330,0.09176122,0.16685222,-0.00283810,198.00541516,-8.95125804,-12.78855699,-8.95125804,156.67600360,70.04212593,-12.78855699,70.04212593,141.72751129,24.19426967,29.52725266,7.81955264,29.52725266,124.38742896,23.88391520,7.81955264,23.88391520,18.61853287
0.44890918,0.06693832,0.29825046,0.09162133,0.16682033,-0.00285515,198.02044763,-8.95530494,-12.78506244,-8.95530494,156.67841494,70.06928666,-12.78506244,70.06928666,141.72350145,24.24630829,29.52699890,7.80571993,29.52699890,124.20548698,23.84495580,7.80571993,23.84495580,18.62681013
0.44900074,0.06710513,0.29824759,0.09148079,0.16678737,-0.00287223,198.03551662,-8.95932327,-12.78156928,-8.95932327,156.68086571,70.09642879,-12.78156928,70.09642879,141.71945444,24.29791683,29.52620902,7.79197886,29.52620902,124.02287422,23.80641159,7.79197886,23.80641159,18.63540258
0.44909215,0.06727190,0.29824471,0.09133962,0.16675332,-0.00288936,198.05062222,-8.96331295,-12.77807780,-8.96331295,156.68335586,70.12355237,-12.77807780,70.12355237,141.71537031,24.34909345,29.52488325,7.77833097,29.52488325,123.83959267,23.76828237,7.77833097,23.76828237,18.64430936
0.44918341,0.06743863,0.29824181,0.09119782,0.16671820,-0.00290652,198.06576451,-8.96727393,-12.77458827,-8.96727393,156.68588534,70.15065743,-12.77458827,70.15065743,141.71124914,24.39983631,29.52302179,7.76477778,29.52302179,123.65564436,23.73056794,7.76477778,23.73056794,18.65352964
0.44927454,0.06760533,0.29823890,0.09105541,0.16668201,-0.00292373,198.08094357,-8.97120614,-12.77110100,-8.97120614,156.68845413,70.17774399,-12.77110100,70.17774399,141.70709099,24.45014357,29.52062487,7.75132085,29.52062487,123.47103129,23.69326810,7.75132085,23.69326810,18.66306257
0.44936553,0.06777200,0.29823597,0.09091238,0.16664475,-0.00294096,198.09615949,-8.97510952,-12.76761626,-8.97510952,156.69106218,70.20481209,-12.76761626,70.20481209,141.70289592,24.50001342,29.51769272,7.73796167,29.51769272,123.28575551,23.65638261,7.73796167,23.65638261,18.67290733
0.44945637,0.06793862,0.29823302,0.09076876,0.16660643,-0.00295824,198.11141235,-8.97898401,-12.76413434,-8.97898401,156.69370943,70.23186177,-12.76413434,70.23186177,141.69866405,24.54944420,29.51422571,7.72470168,29.51422571,123.09981918,23.61991111,7.72470168,23.61991111,18.68306315
0.44954706,0.06810521,0.29823005,0.09062456,0.16656706,-0.00297554,198.12670222,-8.98282956,-12.76065551,-8.98282956,156.69639584,70.25889306,-12.76065551,70.25889306,141.69439546,24.59843428,29.51022422,7.71154224,29.51022422,122.91322451,23.58385317,7.71154224,23.58385317,18.69352928
0.44963761,0.06827176,0.29822706,0.09047978,0.16652664,-0.00299288,198.14202917,-8.98664611,-12.75718005,-8.98664611,156.69912135,70.28590599,-12.75718005,70.28590599,141.69009026,24.64698205,29.50568865,7.69848476,29.50568865,122.72597369,23.54820839,7.69848476,23.54820839,18.70430497
0.44972802,0.06843826,0.29822406,0.09033443,0.16648517,-0.00301025,198.15739327,-8.99043360,-12.75370824,-8.99043360,156.70188590,70.31290061,-12.75370824,70.31290061,141.68574855,24.69508587,29.50061939,7.68553062,29.50061939,122.53806893,23.51297636,7.68553062,23.51297636,18.71538948
0.44981828,0.06860473,0.29822104,0.09018853,0.16644267,-0.00302765,198.17279460,-8.99419197,-12.75024037,-8.99419197,156.70468945,70.33987696,-12.75024037,70.33987696,141.68137043,24.74274411,29.49501684,7.67268120,29.49501684,122.34951242,23.47815667,7.67268120,23.47815667,18.72678204
0.44990840,0.06877115,0.29821801,0.09004209,0.16639913,-0.00304508,198.18823322,-8.99792118,-12.74677670,-8.99792118,156.70753194,70.36683505,-12.74677670,70.36683505,141.67695601,24.78995516,29.48888137,7.65993790,29.48888137,122.16030637,23.44374890,7.65993790,23.44374890,18.73848190
0.44999837,0.06893752,0.29821495,0.08989512,0.16635458,-0.00306254,198.20370922,-9.00162116,-12.74331752,-9.00162116,156.71041331,70.39377495,-12.74331752,70.39377495,141.67250538,24.83671739,29.48221338,7.64730210,29.48221338,121.97045297,23.40975265,7.64730210,23.40975265,18.75048833
0.45008819,0.06910386,0.29821188,0.08974762,0.16630900,-0.00308002,198.21922267,-9.00529185,-12.73986310,-9.00529185,156.71333353,70.42069667,-12.73986310,70.42069667,141.66801865,24.88302917,29.47501327,7.63477520,29.47501327,121.77995442,23.37616751,7.63477520,23.37616751,18.76280056
0.45017786,0.06927014,0.29820879,0.08959962,0.16626241,-0.00309753,198.23477363,-9.00893321,-12.73641373,-9.00893321,156.71629252,70.44760025,-12.73641373,70.44760025,141.66349591,24.92888888,29.46728142,7.62235857,29.46728142,121.58881293,23.34299306,7.62235857,23.34299306,18.77541785
0.45026739,0.06943638,0.29820569,0.08945111,0.16621481,-0.00311506,198.25036218,-9.01254516,-12.73296968,-9.01254516,156.71929024,70.47448574,-12.73296968,70.47448574,141.65893728,24.97429493,29.45901825,7.61005358,29.45901825,121.39703072,23.31022886,7.61005358,23.31022886,18.78833945
0.45035676,0.06960257,0.29820256,0.08930211,0.16616621,-0.00313261,198.26598838,-9.01612767,-12.72953122,-9.01612767,156.72232662,70.50135317,-12.72953122,70.50135317,141.65434289,25.01924587,29.45022431,7.59786149,29.45022431,121.20461016,23.27787433,7.59786149,23.27787433,18.80156471
0.45044599,0.06976871,0.29819942,0.08915264,0.16611661,-0.00315019,198.28165228,-9.01968068,-12.72609861,-9.01968068,156.72540160,70.52820259,-12.72609861,70.52820259,141.64971286,25.06374030,29.44090016,7.58578353,29.44090016,121.01155364,23.24592884,7.58578353,23.24592884,18.81509296
0.45053507,0.06993480,0.29819626,0.08900270,0.16606603,-0.00316778,198.29735396,-9.02320415,-12.72267214,-9.02320415,156.72851510,70.55503403,-12.72267214,70.55503403,141.64504735,25.10777682,29.43104637,7.57382094,29.43104637,120.81786353,23.21439177,7.57382094,23.21439177,18.82892355
0.45062400,0.07010084,0.29819309,0.08885231,0.16601447,-0.00318539,198.31309346,-9.02669801,-12.71925206,-9.02669801,156.73166707,70.58184753,-12.71925206,70.58184753,141.64034647,25.15135403,29.42066352,7.56197494,29.42066352,120.62354225,23.18326252,7.56197494,23.18326252,18.84305582
0.45071277,0.07026683,0.29818989,0.08870148,0.16596194,-0.00320301,198.32887085,-9.03016221,-12.71583864,-9.03016221,156.73485743,70.60864313,-12.71583864,70.60864313,141.63561037,25.19447051,29.40975216,7.55024676,29.40975216,120.42859218,23.15254045,7.55024676,23.15254045,18.85748912
0.45080140,0.07043277,0.29818668,0.08855022,0.16590844,-0.00322065,198.34468618,-9.03359672,-12.71243216,-9.03359672,156.73808612,70.63542088,-12.71243216,70.63542088,141.63083918,25.23712487,29.39831286,7.53863765,29.39831286,120.23301570,23.12222494,7.53863765,23.12222494,18.87222280
0.45088987,0.07059865,0.29818345,0.08839855,0.16585398,-0.00323831,198.36053952,-9.03700147,-12.70903288,-9.03700147,156.74135308,70.66218081,-12.70903288,70.66218081,141.62603303,25.27931570,29.38634621,7.52714883,29.38634621,120.03681521,23.09231539,7.52714883,23.09231539,18.88725620
0.45097820,0.07076447,0.29818020,0.08824647,0.16579856,-0.00325597,198.37643092,-9.04037642,-12.70564106,-9.04037642,156.74465823,70.68892297,-12.70564106,70.68892297,141.62119207,25.32104159,29.37385276,7.51578153,29.37385276,119.83999311,23.06281116,7.51578153,23.06281116,18.90258866
0.45106637,0.07093025,0.29817694,0.08809399,0.16574221,-0.00327364,198.39236044,-9.04372151,-12.70225699,-9.04372151,156.74800150,70.71564739,-12.70225699,70.71564739,141.61631643,25.36230115,29.36083308,7.50453699,29.36083308,119.64255178,23.03371164,7.50453699,23.03371164,18.91821953
0.45115438,0.07109596,0.29817366,0.08794113,0.16568491,-0.00329133,198.40832814,-9.04703670,-12.69888091,-9.04703670,156.75138284,70.74235412,-12.69888091,70.74235412,141.61140624,25.40309300,29.34728778,7.49341641,29.34728778,119.44449364,23.00501617,7.49341641,23.00501617,18.93414817
0.45124225,0.07126161,0.29817036,0.08778791,0.16562668,-0.00330901,198.42433406,-9.05032193,-12.69551310,-9.05032193,156.75480216,70.76904320,-12.69551310,70.76904320,141.60646167,25.44341592,29.33321757,7.48242089,29.33321757,119.24582125,22.97672397,7.48242089,22.97672397,18.95037401
0.45132996,0.07142721,0.29816704,0.08763433,0.16556754,-0.00332671,198.44037826,-9.05357717,-12.69215381,-9.05357717,156.75825938,70.79571468,-12.69215381,70.79571468,141.60148288,25.48326875,29.31862319,7.47155151,29.31862319,119.04653719,22.94883420,7.47155151,22.94883420,18.96689650
0.45141752,0.07159275,0.29816370,0.08748041,0.16550747,-0.00334440,198.45646078,-9.05680237,-12.68880329,-9.05680237,156.76175442,70.82236859,-12.68880329,70.82236859,141.59647004,25.52265029,29.30350540,7.46080932,29.30350540,118.84664405,22.92134604,7.46080932,22.92134604,18.98371508
0.45150492,0.07175823,0.29816035,0.08732615,0.16544650,-0.00336210,198.47258165,-9.05999748,-12.68546181,-9.05999748,156.76528720,70.84900499,-12.68546181,70.84900499,141.59142332,25.56155937,29.28786493,7.45019542,29.28786493,118.64614440,22.89425867,7.45019542,22.89425867,19.00082919
0.45159217,0.07192364,0.29815698,0.08717158,0.16538463,-0.00337980,198.48874093,-9.06316245,-12.68212961,-9.06316245,156.76885764,70.87562391,-12.68212961,70.87562391,141.58634288,25.59999481,29.27170255,7.43971087,29.27170255,118.44504084,22.86757125,7.43971087,22.86757125,19.01823828
0.45167926,0.07208900,0.29815359,0.08701671,0.16532187,-0.00339749,198.50493866,-9.06629725,-12.67880697,-9.06629725,156.77246566,70.90222541,-12.67880697,70.90222541,141.58122889,25.63795544,29.25501898,7.42935674,29.25501898,118.24333595,22.84128297,7.42935674,22.84128297,19.03594179
